@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,True,0.83116,0.06631,n
True,False,0.14141,0.07242,p
False,True,0.49524,0.01396,n
False,False,0.97245,0.92617,p
False,False,0.70731,0.44721,n
True,True,0.38156,0.65872,n
False,False,0.01859,0.84545,p
True,True,0.95726,0.21485,n
True,False,0.54636,0.77540,p
False,False,0.46186,0.45519,p
False,False,0.04067,0.15335,p
False,True,0.51478,0.31476,p
False,False,0.16952,0.04459,p
False,False,0.69254,0.04698,p
False,False,0.09497,0.02931,p
True,True,0.85938,0.22751,n
False,False,0.20417,0.54267,p
True,False,0.66596,0.68895,p
True,False,0.21266,0.41302,n
False,True,0.45993,0.59406,p
True,True,0.67918,0.80408,n
False,False,0.51005,0.82448,p
True,False,0.65736,0.34765,n
True,False,0.85965,0.60508,n
False,False,0.28729,0.59612,n
True,True,0.97045,0.57327,n
False,False,0.36482,0.70950,p
True,True,0.67393,0.18394,n
False,True,0.03667,0.41925,n
True,True,0.70119,0.09080,p
False,False,0.81686,0.68102,n
False,False,0.64267,0.13243,p
False,False,0.50747,0.76832,p
False,False,0.12360,0.91878,p
False,True,0.80087,0.77605,n
False,False,0.72051,0.75000,p
True,True,0.35045,0.29402,n
False,False,0.51359,0.13470,p
True,True,0.60859,0.34870,n
False,False,0.25323,0.43783,p
True,True,0.96444,0.23181,n
False,False,0.75429,0.78730,p
False,False,0.15784,0.72214,p
True,True,0.22967,0.66730,n
False,False,0.91528,0.46445,p
False,True,0.51217,0.71403,n
True,False,0.26871,0.83920,n
True,False,0.02427,0.61892,n
True,False,0.12523,0.17201,n
True,True,0.75229,0.10983,p
True,True,0.35767,0.90208,n
False,True,0.58975,0.73911,p
True,False,0.86777,0.40925,n
False,True,0.13081,0.73946,n
False,True,0.00721,0.69719,p
True,False,0.55969,0.12586,n
True,True,0.44069,0.35078,p
True,False,0.68887,0.28993,n
True,False,0.76746,0.69989,n
True,False,0.83245,0.82104,n
False,True,0.17358,0.41920,n
True,False,0.82070,0.08232,n
False,False,0.39534,0.08128,p
False,True,0.86227,0.05742,n
False,True,0.41268,0.98741,p
False,False,0.62962,0.47234,p
True,True,0.17332,0.29969,n
True,True,0.09016,0.44407,n
False,False,0.61330,0.90740,n
False,False,0.02098,0.53540,p
False,False,0.01486,0.64618,p
True,False,0.71216,0.19847,n
False,False,0.05164,0.27360,p
True,True,0.95702,0.59621,n
True,True,0.79585,0.38778,n
True,False,0.88490,0.52344,n
True,True,0.34116,0.32388,n
False,False,0.20866,0.24069,p
False,False,0.18147,0.33641,p
True,True,0.18523,0.53148,n
True,False,0.52101,0.05973,n
False,True,0.54728,0.02177,n
True,False,0.20293,0.87878,p
True,False,0.40068,0.31991,n
False,True,0.60812,0.95400,p
False,True,0.59788,0.95980,p
True,True,0.82171,0.51119,p
True,False,0.55903,0.59264,p
False,True,0.90817,0.50116,n
False,False,0.96727,0.06484,p
False,True,0.85318,0.26918,n
False,False,0.20291,0.31059,p
False,False,0.83942,0.78552,p
True,True,0.16399,0.67874,n
True,False,0.09432,0.65143,n
True,False,0.14580,0.75217,n
True,True,0.29039,0.07684,n
False,True,0.01737,0.31276,n
True,True,0.88971,0.47652,n
False,False,0.12812,0.41804,n
False,False,0.34544,0.62082,p
True,True,0.53885,0.22613,n
True,True,0.71642,0.34328,n
True,True,0.95598,0.12812,n
False,False,0.53596,0.04167,p
False,False,0.11333,0.61109,p
False,False,0.27960,0.45444,p
True,True,0.18027,0.02157,n
True,False,0.18022,0.91921,n
True,False,0.75645,0.31124,n
True,False,0.38648,0.50447,n
False,True,0.82835,0.31487,n
False,True,0.78332,0.76920,p
False,True,0.04808,0.00231,n
True,True,0.62996,0.63814,n
True,True,0.41008,0.59759,n
True,True,0.35795,0.12224,n
False,True,0.77083,0.37220,n
True,False,0.46252,0.15901,n
True,False,0.86768,0.82948,p
True,False,0.62810,0.85754,p
True,False,0.93877,0.64948,n
True,True,0.83111,0.90988,n
False,True,0.20044,0.48935,n
False,True,0.41652,0.46581,p
False,True,0.79032,0.13072,n
False,False,0.50131,0.98807,p
False,True,0.15243,0.24218,n
True,True,0.19896,0.70257,n
True,False,0.32428,0.32402,n
False,False,0.36293,0.78326,p
False,False,0.54383,0.23455,p
True,False,0.31673,0.90916,p
False,False,0.81718,0.93441,p
True,False,0.36350,0.66394,p
False,False,0.66597,0.75902,n
True,True,0.54624,0.18899,n
False,False,0.36570,0.57517,p
True,False,0.29541,0.33244,n
False,False,0.51089,0.23283,p
True,False,0.22196,0.46149,n
False,True,0.08291,0.48809,p
True,False,0.67956,0.48447,n
True,True,0.13619,0.15223,n
False,False,0.76832,0.10392,p
True,False,0.61086,0.91820,p
False,False,0.61590,0.24853,p
True,False,0.27406,0.56066,n
True,False,0.81484,0.95595,p
True,True,0.85759,0.06772,n
False,True,0.75761,0.17524,n
True,False,0.79184,0.87959,p
False,False,0.49510,0.37758,p
False,False,0.06250,0.91901,n
True,True,0.66534,0.89239,n
True,False,0.21628,0.05408,n
False,False,0.60203,0.62763,p
False,False,0.95443,0.56712,p
True,False,0.56424,0.09564,n
False,False,0.21937,0.42198,p
False,True,0.63006,0.66256,p
False,True,0.33432,0.68318,p
False,True,0.84601,0.96166,p
True,False,0.44905,0.53506,p
False,False,0.11568,0.59349,p
False,False,0.29477,0.29366,p
False,True,0.30505,0.70547,p
False,False,0.13047,0.03597,p
False,True,0.83552,0.14565,n
False,False,0.12944,0.45271,p
False,False,0.41012,0.90791,p
False,True,0.27038,0.87641,p
False,True,0.97818,0.48468,n
False,False,0.63636,0.39518,p
True,True,0.82265,0.17997,n
True,True,0.24164,0.58678,n
True,False,0.42288,0.01843,n
False,False,0.61794,0.95473,p
True,False,0.84874,0.21183,p
False,True,0.23709,0.41837,n
False,True,0.24625,0.40928,n
False,False,0.30444,0.94866,p
True,True,0.96683,0.65631,p
True,True,0.64304,0.73942,n
True,False,0.69475,0.67179,p
False,True,0.12893,0.29736,n
True,True,0.16973,0.14115,n
False,True,0.16424,0.45002,p
False,True,0.16562,0.12076,n
False,False,0.95927,0.38641,p
True,False,0.16841,0.77326,n
False,False,0.89661,0.40723,p
False,False,0.12510,0.39185,n
True,False,0.63194,0.94828,p
False,True,0.71666,0.03591,n
False,True,0.98600,0.30464,n
True,False,0.29947,0.13947,n
True,True,0.57341,0.62625,n
True,True,0.67351,0.15003,n
False,True,0.28934,0.70027,p
False,False,0.94861,0.42761,p
True,True,0.05080,0.12007,n
True,False,0.51092,0.33088,p
True,False,0.81158,0.16885,n
True,True,0.27366,0.93468,n
False,False,0.47742,0.12766,p
False,True,0.38843,0.78772,p
False,False,0.55332,0.15564,p
False,False,0.87132,0.35698,p
True,False,0.09611,0.96695,p
False,False,0.51934,0.71002,p
False,True,0.29027,0.43836,p
False,False,0.53785,0.12019,p
True,True,0.50926,0.51839,n
True,False,0.96877,0.22499,p
False,False,0.61657,0.28191,n
False,True,0.62085,0.65653,p
True,True,0.97747,0.78832,n
False,False,0.48277,0.60381,p
True,False,0.07540,0.84615,p
False,False,0.59484,0.16395,p
False,True,0.83992,0.93001,p
False,False,0.03397,0.05368,p
True,True,0.66617,0.67291,n
False,True,0.21629,0.77850,p
True,False,0.30204,0.30334,p
False,False,0.13675,0.91268,p
False,False,0.07271,0.35159,p
False,False,0.32220,0.75129,p
False,True,0.24603,0.15974,n
True,True,0.74779,0.27528,n
False,True,0.74959,0.12758,n
False,False,0.39119,0.54952,p
True,False,0.36076,0.00166,p
True,True,0.85874,0.89103,n
False,False,0.34531,0.50055,p
False,False,0.83592,0.12264,p
False,True,0.98322,0.30095,n
True,True,0.03341,0.04912,n
False,True,0.93598,0.23057,n
False,False,0.34677,0.13313,p
False,True,0.29894,0.29468,n
True,False,0.76159,0.29271,n
False,True,0.62586,0.16596,n
False,True,0.05217,0.96469,p
True,False,0.89792,0.15719,n
False,True,0.85878,0.34361,n
True,False,0.78447,0.03300,n
False,True,0.49435,0.76673,p
False,True,0.12766,0.58076,n
False,False,0.71799,0.11951,p
True,False,0.06235,0.93608,p
False,False,0.25441,0.83831,n
True,False,0.17110,0.40264,n
False,True,0.79192,0.83562,p
False,True,0.43703,0.92420,p
False,True,0.31202,0.03248,n
True,True,0.37468,0.97789,n
False,False,0.66446,0.05915,p
True,False,0.07595,0.72116,p
True,False,0.11864,0.28665,n
False,True,0.89250,0.84021,p
True,True,0.60648,0.46747,n
True,True,0.27476,0.31110,n
True,True,0.21187,0.11620,n
True,False,0.59673,0.56636,p
True,True,0.94441,0.79206,n
False,False,0.81385,0.41843,p
False,False,0.41981,0.75627,p
False,False,0.46400,0.50162,p
False,True,0.63029,0.41461,p
True,False,0.94553,0.17601,n
True,True,0.17100,0.35578,n
False,True,0.04044,0.13390,n
True,False,0.19392,0.69212,n
True,False,0.41724,0.55342,p
True,False,0.19275,0.18116,n
True,True,0.11453,0.17037,n
True,True,0.46873,0.58695,n
False,True,0.15210,0.41145,n
True,False,0.93917,0.04181,n
True,True,0.36066,0.05806,n
False,True,0.90850,0.50401,n
False,True,0.27990,0.49519,n
False,True,0.18387,0.25565,n
True,True,0.21812,0.18968,n
True,False,0.25505,0.88349,n
False,False,0.82338,0.73083,p
False,False,0.90140,0.02274,p
True,True,0.01157,0.88440,n
False,True,0.53030,0.54376,p
True,False,0.14889,0.88155,p
False,False,0.01349,0.71642,p
True,True,0.24017,0.08851,n
True,True,0.56586,0.01048,n
True,False,0.05872,0.38851,n
False,False,0.67643,0.64012,p
True,True,0.44576,0.64191,n
True,True,0.85939,0.45420,n
False,False,0.85345,0.71074,p
True,True,0.49058,0.19805,n
True,True,0.02303,0.36178,n
True,True,0.33642,0.66664,n
True,False,0.85799,0.64240,n
False,True,0.40285,0.78541,p
True,True,0.10229,0.47951,n
True,False,0.46009,0.71304,p
True,True,0.71746,0.43476,n
False,False,0.98356,0.36068,p
False,False,0.19153,0.34730,p
False,True,0.65429,0.36111,n
False,True,0.03439,0.63095,p
True,False,0.52604,0.63215,p
False,False,0.77849,0.35227,p
False,True,0.71647,0.62482,n
True,True,0.01279,0.45978,n
True,False,0.07470,0.00527,n
True,True,0.09785,0.43843,p
False,False,0.40302,0.05077,p
False,False,0.12918,0.59966,p
False,False,0.59272,0.98795,p
False,False,0.69149,0.32238,p
True,True,0.03946,0.07194,n
False,False,0.08321,0.33350,p
True,False,0.52160,0.51830,p
True,True,0.64605,0.20227,n
True,False,0.15921,0.41351,n
False,True,0.08615,0.07712,p
True,True,0.24008,0.28994,p
False,True,0.35956,0.15231,n
True,False,0.88903,0.13111,n
False,True,0.75722,0.27509,n
False,False,0.13919,0.84767,p
True,True,0.37404,0.46326,n
True,False,0.83687,0.15019,n
False,False,0.03601,0.52840,p
True,False,0.40528,0.68233,n
False,False,0.66114,0.55296,p
False,True,0.71364,0.66921,p
False,True,0.57061,0.12004,n
False,False,0.66686,0.35517,p
True,True,0.95396,0.19507,n
True,False,0.28993,0.65610,p
False,True,0.97273,0.14949,n
False,True,0.00525,0.29720,p
True,False,0.26945,0.68620,p
False,False,0.85488,0.68115,p
True,False,0.38627,0.19693,n
True,False,0.42652,0.07696,n
False,False,0.52886,0.03888,p
True,False,0.87170,0.00786,n
True,True,0.71468,0.53150,p
True,True,0.23057,0.49372,n
True,True,0.63352,0.57852,n
False,False,0.89790,0.33879,p
True,True,0.76784,0.33042,n
False,False,0.83661,0.59941,p
False,True,0.84355,0.49570,n
True,True,0.65231,0.34053,n
True,False,0.62721,0.15455,n
False,False,0.55130,0.84479,p
True,False,0.49136,0.94486,p
True,False,0.81287,0.51567,n
False,False,0.29830,0.45789,p
True,False,0.64678,0.65931,p
True,True,0.97395,0.04346,n
True,True,0.60467,0.92167,n
True,False,0.76033,0.69287,n
False,True,0.53270,0.60503,p
False,True,0.69970,0.87198,p
True,True,0.78543,0.27128,n
False,False,0.52619,0.58164,p
False,False,0.50980,0.61569,p
True,False,0.68309,0.57474,p
False,False,0.06824,0.58006,n
False,False,0.65272,0.73061,p
False,False,0.13171,0.47473,p
False,True,0.63092,0.91463,p
False,True,0.88136,0.64793,n
False,False,0.56976,0.03525,p
True,True,0.77015,0.85885,n
False,True,0.90380,0.93355,p
True,True,0.39150,0.38956,n
True,False,0.83996,0.21599,p
False,True,0.71223,0.88674,p
True,False,0.41843,0.12452,n
False,False,0.15169,0.25134,n
True,False,0.06701,0.34573,n
True,False,0.04727,0.92878,p
False,False,0.40474,0.46934,p
False,False,0.80835,0.74770,p
False,True,0.55854,0.66007,p
True,False,0.95684,0.14216,n
False,True,0.29622,0.96976,n
False,False,0.09562,0.04236,p
False,False,0.40534,0.03546,p
True,False,0.76573,0.13892,n
True,True,0.55794,0.79948,n
False,True,0.61510,0.95055,p
False,False,0.99546,0.44727,p
True,True,0.57059,0.15796,n
True,False,0.86935,0.42350,n
False,False,0.00884,0.48566,p
True,False,0.40067,0.53777,p
False,False,0.11627,0.36378,p
False,True,0.29725,0.88710,n
True,True,0.30329,0.99500,n
True,True,0.84421,0.44378,n
False,False,0.99438,0.94617,p
True,True,0.25706,0.98326,n
False,False,0.21952,0.75124,p
True,False,0.68936,0.33632,n
True,True,0.41920,0.55960,n
True,True,0.76673,0.17271,n
True,False,0.01314,0.42676,n
False,False,0.47764,0.16841,n
False,False,0.68771,0.53040,n
False,True,0.44599,0.72605,p
False,False,0.28629,0.69309,p
False,True,0.72782,0.78837,p
True,True,0.42037,0.68512,n
True,False,0.13512,0.04697,n
True,True,0.58921,0.33449,n
False,False,0.29581,0.05815,p
True,False,0.21349,0.29176,n
False,False,0.09012,0.77488,p
False,True,0.38015,0.92574,p
True,True,0.47885,0.16598,n
False,True,0.71909,0.64815,p
True,False,0.03391,0.18891,n
False,False,0.35201,0.57089,p
True,False,0.57879,0.00856,n
False,False,0.79814,0.53223,p
False,False,0.48846,0.50963,p
False,False,0.06930,0.72160,p
True,False,0.84272,0.07771,n
True,False,0.21755,0.30783,n
False,False,0.69943,0.15693,p
True,False,0.38246,0.57658,p
True,True,0.70751,0.38606,n
False,True,0.41381,0.77928,n
False,True,0.77287,0.54698,n
True,True,0.25470,0.96277,n
False,False,0.88524,0.74504,p
True,False,0.00540,0.67704,n
True,False,0.33944,0.96928,p
False,True,0.45152,0.02288,n
False,True,0.12522,0.32340,n
False,False,0.52570,0.63097,p
False,False,0.28623,0.41663,p
False,True,0.81022,0.62114,n
False,True,0.68220,0.06669,n
False,False,0.01091,0.02415,p
False,True,0.45271,0.53487,p
False,False,0.02611,0.78398,p
False,False,0.43665,0.40044,p
False,False,0.31612,0.77172,p
False,True,0.03928,0.20163,n
False,False,0.04028,0.80089,p
False,False,0.53815,0.03067,p
True,True,0.00847,0.85906,n
False,False,0.50292,0.19768,p
False,False,0.26101,0.48284,n
True,True,0.82985,0.16942,n
False,False,0.87083,0.66908,p
True,False,0.67270,0.87839,p
False,False,0.77383,0.06963,p
False,False,0.12707,0.36102,p
True,True,0.79503,0.14907,n
True,True,0.11520,0.77995,n
False,True,0.08702,0.60385,p
True,True,0.95866,0.24618,n
True,False,0.91743,0.65822,n
True,True,0.03972,0.41915,n
False,False,0.52053,0.84252,p
True,True,0.09031,0.20477,n
True,False,0.78385,0.13864,n
True,True,0.84956,0.57880,n
True,True,0.89414,0.60982,n
False,False,0.16493,0.29895,n
True,False,0.98411,0.09881,n
False,True,0.00571,0.32102,n
True,True,0.93241,0.77537,n
True,True,0.10853,0.74542,n
True,False,0.98088,0.45485,p
False,False,0.09801,0.50412,n
False,False,0.80352,0.95045,n
True,True,0.80629,0.52500,n
False,True,0.90609,0.14538,n
True,True,0.29958,0.23105,n
True,False,0.94776,0.01086,n
False,True,0.96768,0.79681,p
True,True,0.98746,0.51941,n
False,True,0.80362,0.60188,n
False,True,0.20191,0.68174,n
True,False,0.60338,0.54735,n
False,True,0.59120,0.32839,n
True,True,0.98836,0.51838,n
False,False,0.46987,0.31611,p
True,True,0.52820,0.38231,n
True,False,0.04760,0.97642,p
True,False,0.53129,0.00341,n
False,False,0.52815,0.57584,p
False,True,0.10439,0.26931,n
False,False,0.37197,0.25731,p
True,True,0.67979,0.22486,n
True,True,0.11403,0.41254,n
False,True,0.68433,0.37157,n
True,True,0.90191,0.96569,n
False,True,0.06070,0.35749,n
False,True,0.63095,0.13267,n
True,True,0.51934,0.13374,p
True,True,0.06734,0.38826,n
False,False,0.31427,0.26643,n
True,False,0.79140,0.20710,p
True,True,0.05305,0.38392,n
False,True,0.96268,0.22870,n
True,False,0.80360,0.69866,n
False,False,0.18511,0.22064,p
True,False,0.56122,0.12808,n
False,False,0.44232,0.66209,p
True,True,0.91670,0.66334,n
True,True,0.11850,0.03137,n
False,False,0.64542,0.94752,p
True,False,0.96459,0.32069,n
True,False,0.50791,0.73433,p
True,False,0.10802,0.25318,n
False,False,0.78711,0.47624,p
True,False,0.26072,0.01046,p
False,False,0.11801,0.34571,p
True,False,0.48235,0.30190,p
False,False,0.86236,0.88620,p
False,True,0.65507,0.83449,p
False,True,0.57109,0.55770,p
True,True,0.69821,0.93488,n
True,True,0.37059,0.50655,n
False,False,0.70662,0.09544,n
True,True,0.78991,0.35637,n
False,False,0.74298,0.46175,p
True,True,0.37800,0.65066,n
True,False,0.56957,0.29296,p
False,True,0.65083,0.76659,p
True,True,0.49999,0.18642,n
False,False,0.50552,0.59528,p
True,False,0.23210,0.56253,n
False,True,0.53089,0.27541,p
True,True,0.06261,0.90420,n
True,False,0.11326,0.22002,n
False,False,0.85839,0.93559,p
False,False,0.00699,0.07098,n
False,False,0.77209,0.63247,n
True,True,0.97293,0.31830,n
True,False,0.25217,0.63045,n
False,True,0.44676,0.64018,p
False,False,0.49014,0.36244,p
False,False,0.07818,0.67690,p
False,True,0.95271,0.62068,n
True,True,0.37260,0.25913,p
True,True,0.73563,0.68661,n
False,False,0.29551,0.95315,p
False,True,0.47072,0.93463,p
True,False,0.60372,0.10310,n
False,False,0.73992,0.69077,p
True,False,0.14524,0.65655,n
True,True,0.77730,0.22027,n
False,False,0.21518,0.38739,p
True,False,0.43683,0.97181,p
True,True,0.00801,0.90732,n
True,True,0.26363,0.37680,n
True,False,0.31051,0.32323,n
False,False,0.48257,0.68295,n
True,False,0.39041,0.47286,p
False,True,0.30941,0.98679,p
False,False,0.63262,0.94260,p
True,False,0.98483,0.45872,n
True,True,0.76350,0.79400,n
True,False,0.58848,0.35250,p
False,True,0.43485,0.53249,p
False,True,0.91765,0.10265,n
True,False,0.58229,0.35577,p
True,False,0.36893,0.59878,p
True,False,0.49065,0.88829,p
False,False,0.35475,0.66830,p
False,False,0.06428,0.47120,p
False,False,0.76712,0.73617,p
True,False,0.91640,0.59884,n
False,False,0.17597,0.43435,p
True,False,0.06324,0.51071,p
False,True,0.19631,0.68590,n
False,True,0.12979,0.53415,n
True,True,0.80787,0.66227,n
True,False,0.25288,0.81877,p
True,False,0.76151,0.33001,n
True,True,0.34769,0.95835,n
True,True,0.79046,0.48694,n
False,False,0.04065,0.60503,p
True,False,0.50763,0.22327,p
False,True,0.25080,0.56470,n
True,True,0.91047,0.13878,n
False,False,0.30242,0.89069,n
True,False,0.67930,0.38272,n
True,False,0.04926,0.88955,p
False,True,0.49297,0.48957,p
False,True,0.06391,0.45629,n
False,True,0.17715,0.59864,n
False,True,0.78705,0.99266,n
False,False,0.43673,0.05473,p
True,False,0.65239,0.27861,n
False,True,0.72868,0.11814,n
False,False,0.33402,0.26707,p
True,False,0.78947,0.77298,p
False,True,0.31273,0.22071,n
True,True,0.20604,0.72470,p
True,False,0.20324,0.84474,p
True,True,0.44851,0.89965,n
False,True,0.15849,0.70699,n
True,False,0.67975,0.59409,p
True,True,0.05345,0.06567,n
False,True,0.25259,0.03189,n
True,False,0.68198,0.27744,n
True,True,0.36803,0.23874,n
True,True,0.97160,0.02104,n
False,False,0.40672,0.78311,n
True,False,0.94585,0.07671,n
True,True,0.16868,0.54190,n
True,False,0.60962,0.50493,n
True,True,0.25743,0.48017,n
False,False,0.80893,0.46188,p
True,False,0.22056,0.03212,n
False,False,0.27245,0.21209,p
True,True,0.39408,0.16903,n
False,False,0.83355,0.48355,p
False,False,0.09371,0.68881,p
False,False,0.53354,0.59871,p
False,False,0.27630,0.59778,p
False,False,0.52052,0.07400,p
True,False,0.47359,0.21590,p
False,False,0.10850,0.36812,p
True,True,0.03264,0.89422,n
False,False,0.28545,0.40959,p
False,False,0.23145,0.34179,p
False,False,0.17688,0.84843,p
True,False,0.29123,0.86891,p
True,False,0.24839,0.83322,p
False,False,0.72901,0.73141,p
False,True,0.42555,0.31949,p
True,True,0.56828,0.24768,n
True,True,0.13028,0.15828,p
False,False,0.87839,0.52343,p
False,False,0.33530,0.55594,p
False,False,0.95421,0.99890,p
True,True,0.78251,0.54467,n
False,True,0.71294,0.18257,n
False,True,0.41749,0.10008,n
False,True,0.73378,0.84632,p
False,False,0.25560,0.23958,p
True,False,0.84583,0.16648,n
False,False,0.54690,0.08467,p
True,True,0.36731,0.50035,n
False,True,0.26865,0.95555,p
True,True,0.05262,0.68083,n
False,False,0.01230,0.05365,p
True,False,0.93031,0.22280,n
True,False,0.03422,0.46542,n
False,False,0.49478,0.70145,p
True,True,0.47133,0.97975,p
True,False,0.43941,0.99413,p
True,False,0.73092,0.46740,n
True,True,0.47655,0.93348,n
False,True,0.05345,0.69451,p
False,False,0.30821,0.75950,p
False,True,0.64612,0.56125,n
True,False,0.52900,0.71513,p
True,False,0.49292,0.43891,p
False,False,0.34336,0.14206,p
False,False,0.94972,0.95746,p
True,True,0.16153,0.41744,n
True,True,0.14158,0.19323,n
True,True,0.06854,0.30101,p
