@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,False,0.47001,0.83592,n
True,False,0.04814,0.67708,n
False,False,0.93872,0.70951,p
False,True,0.86178,0.76889,p
False,True,0.37349,0.60747,n
False,True,0.08890,0.22524,p
False,True,0.83571,0.05702,p
True,True,0.08162,0.63954,p
False,True,0.73717,0.56219,p
True,False,0.25312,0.53234,p
False,True,0.47529,0.64966,n
True,False,0.32933,0.63490,n
False,False,0.92302,0.65531,n
False,False,0.77921,0.46089,p
True,True,0.98998,0.95066,n
False,True,0.52691,0.45201,n
False,False,0.04800,0.39222,n
False,False,0.90429,0.06420,n
True,False,0.24797,0.05125,p
True,True,0.80598,0.89895,p
True,False,0.07285,0.53619,p
True,False,0.60107,0.78114,n
False,False,0.33969,0.75948,p
True,False,0.01332,0.67906,n
False,False,0.54064,0.93786,n
False,True,0.01935,0.53866,n
False,True,0.24999,0.07053,p
False,True,0.61789,0.41101,n
False,True,0.66218,0.55035,n
True,True,0.33208,0.72675,p
False,True,0.61553,0.22535,p
True,False,0.56958,0.34724,n
False,True,0.54511,0.22775,n
True,True,0.48503,0.84777,p
True,True,0.19154,0.27521,p
True,True,0.21689,0.82455,p
False,True,0.45079,0.34408,n
True,True,0.78396,0.31632,n
True,True,0.44263,0.01170,p
True,True,0.99258,0.41618,p
False,True,0.69521,0.34401,p
False,True,0.13428,0.94442,n
False,False,0.64505,0.19247,n
True,False,0.22161,0.58904,n
True,False,0.75743,0.90971,n
False,False,0.13577,0.83135,n
True,True,0.07844,0.21289,p
True,True,0.63766,0.22891,p
True,False,0.89831,0.26049,p
False,True,0.68968,0.59769,n
True,True,0.88286,0.03720,p
False,False,0.93868,0.23014,n
False,False,0.23441,0.29713,n
False,False,0.47178,0.94176,n
False,True,0.06591,0.68355,n
True,True,0.94874,0.84392,p
True,True,0.58346,0.66423,n
True,True,0.75424,0.60927,p
False,False,0.58208,0.35733,n
True,True,0.71019,0.09865,p
True,True,0.31508,0.01269,p
False,False,0.00872,0.00168,n
True,True,0.73550,0.77403,p
True,False,0.98770,0.80774,n
True,False,0.55850,0.12430,p
False,False,0.59920,0.93793,n
False,True,0.61377,0.66847,n
False,False,0.43696,0.86340,p
False,True,0.63300,0.71582,n
False,False,0.63341,0.23321,n
False,True,0.52859,0.34459,n
True,True,0.33035,0.34019,p
False,True,0.82085,0.33000,p
True,False,0.78944,0.70115,p
False,False,0.36436,0.67172,p
False,False,0.46157,0.11921,n
True,False,0.39574,0.59598,n
True,False,0.06659,0.72431,n
False,False,0.65518,0.32717,n
False,False,0.93794,0.29918,n
True,False,0.95378,0.08171,p
False,True,0.84180,0.16407,p
True,False,0.20892,0.91690,n
True,True,0.89382,0.73247,p
True,True,0.21761,0.39943,p
False,False,0.05876,0.06455,n
False,False,0.48674,0.41544,n
False,True,0.82479,0.20503,p
True,True,0.88988,0.99563,p
False,False,0.39905,0.08049,n
False,True,0.82531,0.75644,p
True,False,0.57739,0.28372,n
False,False,0.90075,0.53235,n
True,False,0.30872,0.70164,n
False,True,0.91399,0.05738,p
False,False,0.44771,0.61089,n
False,True,0.74239,0.95168,n
True,True,0.88050,0.25807,p
False,True,0.46301,0.28629,n
False,False,0.22154,0.08040,p
False,True,0.90697,0.37292,p
False,True,0.61493,0.60168,n
False,False,0.14266,0.15608,n
True,True,0.18660,0.14590,n
False,False,0.63293,0.86740,n
False,False,0.47639,0.97729,n
True,True,0.54207,0.04023,p
False,False,0.22297,0.17673,p
False,False,0.59741,0.61215,n
False,True,0.79494,0.69749,p
True,False,0.09123,0.73784,n
False,False,0.02035,0.72755,n
True,False,0.25982,0.27554,p
False,True,0.18533,0.66055,p
False,False,0.73445,0.03293,n
True,True,0.87854,0.87966,p
True,False,0.88599,0.27411,p
True,False,0.46933,0.07318,p
False,False,0.23607,0.77589,n
True,False,0.62867,0.53962,p
False,True,0.92278,0.21876,p
True,True,0.01608,0.78411,p
True,True,0.26402,0.43956,p
True,True,0.77545,0.58073,p
True,True,0.89972,0.54210,p
False,False,0.78509,0.65029,n
True,False,0.77907,0.20847,p
True,False,0.22244,0.79790,p
True,True,0.08261,0.80427,p
True,False,0.37540,0.36651,p
True,False,0.26535,0.62134,p
True,False,0.95716,0.26153,p
True,True,0.87347,0.17608,p
False,False,0.79602,0.60159,n
False,False,0.39052,0.16351,n
False,False,0.81098,0.52330,p
False,False,0.62100,0.93160,n
False,True,0.43904,0.74778,n
False,False,0.59476,0.15647,p
True,False,0.84303,0.94749,n
False,False,0.40244,0.37987,p
False,True,0.53113,0.38239,n
False,True,0.14795,0.94639,n
True,False,0.43292,0.41539,n
False,False,0.35201,0.54397,n
True,False,0.79245,0.27891,p
True,False,0.92881,0.63300,p
True,True,0.84119,0.59942,p
True,True,0.13924,0.77325,p
True,False,0.76247,0.91471,n
False,False,0.93252,0.88644,n
False,False,0.05596,0.28702,n
False,False,0.92134,0.21583,n
False,False,0.11649,0.13354,n
True,True,0.32189,0.38311,p
True,True,0.18529,0.20616,p
False,True,0.18212,0.61351,p
False,False,0.43005,0.90475,n
True,True,0.06555,0.66627,p
False,False,0.44836,0.23642,n
True,False,0.48669,0.12397,p
False,True,0.61717,0.88500,p
False,False,0.96225,0.87677,n
True,True,0.28523,0.95407,p
False,True,0.94567,0.28177,n
False,True,0.07734,0.54685,p
True,False,0.49590,0.20940,n
False,False,0.18538,0.62309,n
True,True,0.73678,0.13369,p
False,False,0.76208,0.28010,n
False,False,0.94785,0.65709,n
True,False,0.74801,0.93841,n
True,False,0.22977,0.69903,p
True,False,0.40079,0.64781,p
False,True,0.44514,0.35900,n
False,True,0.74132,0.71417,n
True,False,0.25199,0.82919,p
True,False,0.65401,0.76933,n
False,True,0.27092,0.49536,p
True,True,0.12160,0.68229,n
False,False,0.90038,0.40850,n
True,False,0.99828,0.93414,n
False,False,0.32603,0.55469,n
True,True,0.22649,0.07159,p
False,False,0.57519,0.24903,n
True,False,0.99635,0.64362,n
False,True,0.23633,0.85744,n
True,False,0.08561,0.96059,n
True,True,0.85135,0.26104,p
False,True,0.53498,0.78213,n
True,False,0.88698,0.94155,n
False,True,0.49802,0.26732,p
True,False,0.98783,0.68275,n
False,False,0.67203,0.79217,n
False,False,0.41712,0.40685,n
True,False,0.88888,0.09178,n
False,False,0.48381,0.69881,n
True,True,0.68857,0.85938,p
True,False,0.40474,0.75435,n
False,True,0.64839,0.31069,p
False,False,0.64918,0.43252,n
False,False,0.48983,0.40700,n
True,True,0.28048,0.57333,p
True,False,0.76869,0.49729,p
True,True,0.97593,0.03877,p
False,False,0.55609,0.42352,n
False,False,0.93400,0.61235,n
True,True,0.62393,0.84561,p
False,True,0.56711,0.60088,n
True,True,0.22319,0.60768,p
True,True,0.65392,0.59650,p
True,True,0.47234,0.82556,p
False,True,0.42848,0.07892,p
True,True,0.82249,0.91469,p
False,False,0.63605,0.38177,n
False,True,0.30450,0.17227,p
False,True,0.85331,0.77538,p
True,False,0.45532,0.38868,p
False,False,0.35150,0.08914,n
True,True,0.12749,0.10439,p
True,False,0.61634,0.43276,n
True,True,0.22538,0.27046,p
True,True,0.24676,0.85066,p
False,True,0.31052,0.62929,n
False,True,0.49231,0.31097,n
True,False,0.44124,0.20286,p
False,True,0.91903,0.49267,p
True,True,0.21071,0.77045,p
True,False,0.79007,0.27923,p
False,False,0.23548,0.19908,p
True,False,0.70419,0.03287,p
False,True,0.81526,0.30215,n
True,True,0.27678,0.86341,p
True,True,0.84119,0.34055,p
True,False,0.17872,0.05364,p
True,False,0.22309,0.73553,p
False,True,0.75856,0.68778,p
False,True,0.62024,0.32768,p
False,False,0.18184,0.37630,n
False,False,0.01282,0.68507,n
False,True,0.41789,0.98739,n
False,False,0.95001,0.32090,n
False,True,0.33307,0.92972,p
True,True,0.62389,0.11297,p
False,True,0.52566,0.91700,n
True,True,0.56096,0.14960,p
False,False,0.84692,0.21991,n
False,False,0.23006,0.13735,p
True,False,0.90463,0.53423,p
True,False,0.36150,0.23740,p
False,True,0.77054,0.45641,p
True,True,0.65609,0.25544,p
False,False,0.53268,0.18606,n
False,False,0.96204,0.53221,n
False,False,0.29295,0.26869,n
False,True,0.47524,0.29524,n
False,False,0.02267,0.09877,n
False,False,0.91302,0.27916,n
False,False,0.04225,0.74563,n
True,False,0.72978,0.90033,n
True,True,0.60154,0.56679,p
False,False,0.10124,0.17680,n
False,True,0.32801,0.02538,p
True,True,0.89536,0.77303,n
True,True,0.50406,0.40429,n
False,True,0.61413,0.83392,n
False,False,0.99288,0.44491,n
False,True,0.11330,0.44017,p
True,True,0.38901,0.73483,p
False,True,0.09983,0.79133,n
True,True,0.00934,0.89959,p
False,False,0.11595,0.15984,n
False,True,0.80898,0.58995,n
True,True,0.93938,0.50559,n
False,False,0.68668,0.71853,n
False,False,0.36406,0.20911,n
True,True,0.12153,0.43915,p
False,False,0.69913,0.73786,n
False,False,0.02801,0.05278,p
True,False,0.52558,0.87074,n
True,True,0.04496,0.56332,p
False,True,0.82021,0.38468,p
False,True,0.10622,0.82836,n
False,False,0.89327,0.66094,n
False,True,0.83146,0.25600,p
True,True,0.53794,0.84537,p
True,False,0.17744,0.93284,n
False,True,0.08859,0.29843,p
False,False,0.01885,0.28685,n
False,False,0.00445,0.61526,n
False,True,0.98424,0.67183,n
True,False,0.34711,0.43114,p
False,True,0.58583,0.80413,n
True,True,0.72638,0.64264,p
False,True,0.38541,0.44497,n
True,False,0.83799,0.67742,p
True,True,0.72119,0.35293,p
False,True,0.57957,0.22409,p
True,False,0.68177,0.94388,n
False,True,0.81875,0.69636,n
False,False,0.27104,0.43890,n
True,True,0.29855,0.52604,p
True,False,0.95689,0.43504,p
True,False,0.75451,0.16803,p
False,True,0.22747,0.68356,p
True,True,0.57812,0.32592,p
False,False,0.78104,0.49136,n
False,True,0.49971,0.50276,n
True,False,0.23285,0.86288,n
True,True,0.57882,0.14305,p
False,False,0.73334,0.21340,n
False,False,0.04230,0.75987,n
False,True,0.96506,0.81530,n
False,True,0.71001,0.55768,n
True,False,0.95058,0.48659,p
False,False,0.60357,0.81762,n
False,True,0.47775,0.05963,p
False,True,0.08437,0.58197,p
True,True,0.59584,0.67074,p
True,True,0.59443,0.34470,n
True,False,0.71438,0.96388,n
False,False,0.51603,0.36540,p
False,True,0.18563,0.84304,n
True,False,0.72660,0.12911,p
False,True,0.42239,0.36622,n
False,True,0.13494,0.26847,p
False,False,0.34256,0.24935,n
True,False,0.77258,0.46890,p
False,False,0.83219,0.86186,n
False,True,0.22075,0.24677,p
True,False,0.88134,0.06649,p
True,False,0.01434,0.82201,n
False,False,0.04480,0.77683,n
False,True,0.76090,0.07956,p
True,False,0.94053,0.97460,n
False,False,0.35860,0.02718,n
True,True,0.75281,0.50047,p
True,False,0.25774,0.05237,p
False,True,0.96837,0.74873,n
True,False,0.88245,0.92711,p
False,False,0.84140,0.22147,n
True,False,0.65602,0.02879,p
True,True,0.80343,0.66591,p
True,True,0.61377,0.90395,p
False,False,0.16200,0.16561,n
False,True,0.87385,0.64157,p
False,False,0.64781,0.21340,p
True,True,0.98508,0.07788,p
True,False,0.80268,0.74205,p
True,False,0.38623,0.12224,p
False,False,0.08197,0.64350,n
False,True,0.80252,0.40463,n
True,False,0.38209,0.54181,n
True,False,0.28652,0.11245,n
True,False,0.13613,0.77692,p
False,True,0.90298,0.68599,n
False,False,0.87033,0.12880,n
False,True,0.61403,0.53553,n
False,True,0.98583,0.86987,n
False,True,0.69539,0.73273,n
True,False,0.12101,0.77816,n
True,False,0.27754,0.28572,p
True,True,0.05008,0.26911,p
False,False,0.54825,0.28143,n
True,True,0.09387,0.18775,p
True,False,0.73985,0.01477,p
False,True,0.36215,0.19478,p
True,True,0.05316,0.58441,p
False,True,0.94251,0.36254,p
True,True,0.29939,0.23460,p
False,False,0.79707,0.12335,n
True,True,0.95344,0.90492,p
False,False,0.74779,0.36527,n
True,True,0.31775,0.47882,p
True,True,0.96769,0.69592,n
True,True,0.61432,0.62447,p
True,False,0.14232,0.60604,p
True,False,0.35464,0.32419,p
False,True,0.13714,0.98797,n
False,True,0.95052,0.98201,n
True,True,0.36174,0.10513,p
False,True,0.38136,0.39332,n
False,False,0.31926,0.18030,n
False,True,0.76776,0.10683,p
True,False,0.11138,0.99363,n
False,False,0.97233,0.34924,n
True,True,0.71838,0.66256,p
False,False,0.60628,0.74626,n
True,False,0.95002,0.66885,n
False,False,0.29822,0.38911,p
True,False,0.07009,0.95932,n
False,False,0.00027,0.11979,n
True,False,0.52936,0.33217,n
True,False,0.91054,0.32230,p
False,True,0.14153,0.59531,p
False,True,0.94787,0.88294,n
True,False,0.27975,0.90636,n
False,True,0.83100,0.35703,p
False,True,0.30062,0.79373,n
False,True,0.34764,0.36775,p
False,True,0.79357,0.00912,p
False,False,0.89283,0.76049,n
False,True,0.09205,0.13722,p
True,False,0.79423,0.89896,n
True,True,0.14846,0.46786,p
True,False,0.35761,0.60678,n
True,True,0.46007,0.42230,p
False,True,0.38686,0.45865,n
True,True,0.57909,0.38676,p
True,False,0.83209,0.88864,n
True,False,0.22588,0.64802,n
True,False,0.45641,0.81717,n
False,True,0.33120,0.64157,n
False,False,0.88001,0.98745,n
False,True,0.00110,0.99992,p
True,True,0.34367,0.22421,p
True,True,0.99146,0.75815,p
False,False,0.05787,0.98077,p
True,False,0.60122,0.74949,p
True,True,0.51279,0.83764,p
True,True,0.25211,0.88060,n
False,False,0.44047,0.28928,n
False,True,0.96240,0.57404,p
False,False,0.65739,0.16507,n
False,True,0.13415,0.86376,n
False,True,0.85912,0.13797,p
False,True,0.37815,0.41662,n
True,True,0.16012,0.20064,p
False,False,0.15751,0.03435,n
False,False,0.54450,0.44430,n
False,True,0.66157,0.77491,n
False,True,0.57708,0.68433,n
False,False,0.90144,0.93358,n
False,False,0.71202,0.44165,n
True,True,0.78246,0.55127,p
False,False,0.81221,0.53211,n
True,True,0.46965,0.04588,p
True,False,0.61261,0.65815,n
True,True,0.74364,0.12334,p
False,False,0.63499,0.20288,n
True,False,0.47993,0.24069,n
True,True,0.59153,0.84853,p
True,False,0.61909,0.44094,n
False,False,0.77190,0.25411,p
True,False,0.01649,0.05183,p
True,False,0.14442,0.14510,p
False,True,0.03859,0.14222,p
True,False,0.07316,0.23831,p
True,False,0.91552,0.85149,n
True,False,0.46139,0.53475,n
True,False,0.35334,0.83277,n
False,False,0.82934,0.66912,n
True,True,0.63243,0.66517,p
True,False,0.42596,0.29776,n
False,True,0.75820,0.79460,n
False,False,0.32070,0.84385,n
False,False,0.76545,0.67982,n
True,True,0.66204,0.99861,p
False,False,0.79968,0.21507,n
True,True,0.10234,0.94534,p
False,True,0.26211,0.90996,n
True,False,0.78231,0.36708,p
False,False,0.85827,0.45179,n
False,True,0.05119,0.92161,n
False,False,0.68747,0.16237,n
True,True,0.09017,0.92333,p
False,False,0.74914,0.86483,n
False,False,0.24195,0.38757,n
False,False,0.28506,0.41317,n
False,True,0.76318,0.31487,p
False,True,0.42939,0.00677,p
False,False,0.89505,0.81709,n
False,True,0.01033,0.56276,n
True,True,0.87506,0.98923,p
True,True,0.99633,0.57261,n
False,False,0.78288,0.41960,n
True,False,0.01032,0.63282,n
False,False,0.26342,0.26868,n
False,False,0.73679,0.23634,n
True,True,0.29225,0.79074,p
False,False,0.47668,0.26248,n
False,False,0.53180,0.83065,n
False,True,0.95299,0.50196,p
True,True,0.79218,0.38998,p
True,False,0.33938,0.41964,p
True,False,0.42100,0.67752,n
True,True,0.37670,0.65487,n
True,False,0.18054,0.16159,n
False,True,0.78085,0.93258,n
False,False,0.57564,0.48949,n
False,False,0.46966,0.62447,n
False,True,0.87321,0.85273,p
False,False,0.59184,0.03999,n
True,False,0.02661,0.18841,p
True,False,0.01431,0.00202,p
False,False,0.65406,0.54732,n
False,False,0.42604,0.31706,n
False,True,0.08129,0.94845,n
False,False,0.50483,0.37444,n
True,False,0.07990,0.14318,p
False,False,0.28223,0.73987,n
True,True,0.37912,0.08399,p
False,False,0.88288,0.61120,n
True,False,0.21318,0.51087,p
True,True,0.67540,0.55340,n
False,False,0.48555,0.52841,n
False,False,0.44175,0.87913,p
False,False,0.77450,0.93921,n
False,False,0.65205,0.09691,n
True,True,0.29391,0.51304,n
False,False,0.17767,0.19300,n
False,True,0.22718,0.82568,n
True,False,0.85845,0.88885,n
True,False,0.44128,0.88329,n
False,False,0.24649,0.34220,p
False,False,0.76578,0.05494,n
False,False,0.38799,0.42211,n
False,True,0.22898,0.86103,n
False,True,0.03634,0.28760,p
True,True,0.33869,0.40543,p
False,True,0.95526,0.08318,p
False,False,0.37887,0.02937,n
False,True,0.90763,0.74783,n
True,True,0.53885,0.33725,p
False,False,0.90215,0.08793,n
False,True,0.36086,0.79152,p
True,False,0.60460,0.65479,n
True,False,0.07373,0.92856,n
False,False,0.31747,0.41245,n
True,True,0.09311,0.92651,p
False,False,0.26626,0.49313,n
False,True,0.97183,0.98176,n
False,False,0.09704,0.28424,n
True,False,0.15975,0.20784,p
True,False,0.03691,0.38030,p
True,True,0.98509,0.29896,p
False,False,0.51743,0.43428,n
True,True,0.22767,0.48455,p
True,True,0.80671,0.54414,p
False,False,0.46764,0.33997,p
True,False,0.21685,0.04217,p
True,True,0.21041,0.25554,p
True,True,0.51658,0.29058,p
False,False,0.58001,0.16464,n
True,False,0.19723,0.88422,n
False,False,0.24953,0.44510,n
True,False,0.30860,0.74275,n
True,True,0.23575,0.97033,n
True,True,0.12962,0.27925,p
True,True,0.25947,0.75769,p
True,True,0.49646,0.38675,p
False,True,0.07069,0.19719,p
True,False,0.74379,0.84395,n
False,False,0.73820,0.51129,n
False,False,0.98699,0.59141,p
False,True,0.65200,0.30565,p
False,True,0.78504,0.35697,p
True,True,0.87006,0.81780,p
False,False,0.38401,0.70311,n
False,True,0.56750,0.62279,n
False,False,0.86295,0.87459,n
False,False,0.23506,0.78371,n
False,False,0.53698,0.44749,n
True,False,0.85949,0.68698,p
False,True,0.38299,0.84957,n
True,True,0.50302,0.48258,p
False,True,0.26152,0.66189,p
False,False,0.52610,0.13977,n
True,False,0.36182,0.45101,n
True,True,0.34431,0.05544,p
False,False,0.70719,0.48544,n
True,False,0.65801,0.83411,n
True,False,0.73278,0.22063,p
False,True,0.31624,0.95990,n
True,False,0.11122,0.33555,p
True,True,0.87175,0.82047,n
True,True,0.51846,0.72053,p
True,True,0.66393,0.41158,p
False,False,0.65559,0.07918,n
True,True,0.66555,0.91014,p
True,True,0.37446,0.99853,n
True,False,0.42530,0.53363,n
False,True,0.60628,0.42057,n
False,True,0.48129,0.85488,n
True,True,0.60366,0.13679,p
False,True,0.95733,0.08742,p
False,True,0.94456,0.42728,p
True,False,0.12001,0.14542,p
True,True,0.40518,0.66667,p
False,False,0.76024,0.07418,n
False,False,0.97994,0.91260,n
True,True,0.15723,0.33295,p
True,True,0.58401,0.82924,p
False,True,0.73100,0.42441,p
False,False,0.25703,0.24584,n
False,True,0.39742,0.96253,n
False,False,0.88951,0.63159,n
False,False,0.92391,0.84707,n
True,True,0.79913,0.76828,p
True,True,0.40992,0.94209,p
True,True,0.43448,0.30111,p
False,True,0.64028,0.04912,p
True,True,0.03024,0.96319,p
True,True,0.37749,0.36654,p
True,False,0.16511,0.01606,p
True,False,0.74852,0.04055,p
False,False,0.70048,0.26697,n
True,True,0.38662,0.77889,p
False,True,0.59404,0.61860,n
True,False,0.05696,0.66564,n
True,False,0.67137,0.97839,n
False,False,0.87209,0.88157,n
False,False,0.64411,0.08081,n
False,True,0.98635,0.37581,p
False,True,0.00181,0.22576,p
False,False,0.38181,0.48749,n
False,False,0.97231,0.13301,n
True,False,0.53556,0.19022,p
False,False,0.50952,0.27977,n
True,True,0.75984,0.44226,p
False,False,0.91857,0.08861,n
True,False,0.77503,0.50023,p
False,False,0.40648,0.30277,n
False,False,0.79736,0.69756,n
False,False,0.54294,0.03186,n
True,False,0.87834,0.06314,p
True,True,0.43851,0.68177,p
True,False,0.19579,0.15552,p
True,False,0.24878,0.68216,p
False,False,0.75988,0.65692,p
True,True,0.41705,0.16371,p
True,True,0.00098,0.45032,p
False,False,0.66064,0.91698,n
False,False,0.85284,0.57975,n
False,False,0.41095,0.01572,n
True,True,0.53804,0.77007,p
False,True,0.41660,0.85711,n
True,False,0.75228,0.63170,p
True,True,0.56495,0.59369,p
True,False,0.16973,0.05592,p
False,False,0.96811,0.19508,n
True,False,0.91769,0.39171,p
False,True,0.46359,0.26708,n
False,False,0.46457,0.01462,n
True,True,0.42962,0.11273,p
False,True,0.82085,0.21904,p
True,True,0.70883,0.10981,p
True,True,0.68098,0.65751,p
False,True,0.27211,0.79864,n
False,False,0.55839,0.82783,p
False,False,0.93120,0.44335,n
False,True,0.27694,0.85263,n
False,True,0.45323,0.01011,p
False,False,0.04374,0.00568,p
True,True,0.13233,0.07587,p
False,True,0.53220,0.86225,n
True,False,0.25136,0.72219,n
True,True,0.79814,0.85531,p
False,True,0.79175,0.25896,n
False,True,0.77630,0.02852,p
True,False,0.91500,0.95363,n
True,False,0.22699,0.41181,p
True,True,0.99701,0.58969,p
False,False,0.53763,0.70342,p
False,True,0.18549,0.32861,p
False,False,0.35520,0.57072,n
True,True,0.55340,0.32968,p
False,True,0.69272,0.74369,n
True,True,0.07942,0.54131,p
True,False,0.99059,0.99707,n
True,False,0.95212,0.21763,p
False,False,0.40748,0.01529,n
False,True,0.68402,0.90237,p
False,False,0.28794,0.64995,n
False,True,0.14680,0.20990,p
False,True,0.07747,0.65638,p
False,False,0.10788,0.19848,n
False,False,0.90229,0.23447,n
False,True,0.04004,0.42562,p
